"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-16,420
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-17,419
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-18,307
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-19,254
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-20,355
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-21,399
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-22,383
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-23,428
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-24,360
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-25,226
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-26,192
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-27,325
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-28,418
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-29,420
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-09-30,344
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-01,302
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-02,238
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-03,251
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-04,249
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-05,346
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-06,400
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-07,567
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-08,392
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-09,224
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-10,208
"wikipedia","de","Wirtschaftswunder","all-access","all-agents","daily",2015-10-11,290
