"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-09-27,73
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-09-28,82
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-09-29,91
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-09-30,149
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-01,82
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-02,70
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-03,80
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-04,87
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-05,110
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-06,109
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-07,83
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-08,92
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-09,63
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-10,48
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-11,65
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-12,72
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-13,93
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-14,98
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-15,89
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-16,66
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-17,61
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-18,77
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-19,129
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-20,94
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-21,97
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-22,116
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-23,72
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-24,65
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-25,90
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-26,116
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-27,111
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-28,127
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-29,103
"wikipedia","de","Stagflation","all-access","all-agents","daily",2015-10-30,74
