"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-09-29,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-09-30,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-01,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-02,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-03,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-04,11
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-05,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-06,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-07,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-08,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-09,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-10,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-11,15
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-12,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-13,11
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-14,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-15,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-16,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-17,12
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-18,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-19,12
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-20,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-21,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-22,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-23,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-24,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-25,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-26,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-27,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-28,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-29,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-30,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-10-31,1
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-01,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-02,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-03,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-04,1
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-05,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-06,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-07,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-08,14
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-09,12
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-10,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-11,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-12,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-13,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-14,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-15,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-16,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-17,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-18,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-19,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-20,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-21,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-22,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-23,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-24,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-25,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-26,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-27,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-28,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-29,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-11-30,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-01,10
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-02,2
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-03,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-04,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-05,12
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-06,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-07,1
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-08,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-09,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-10,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-11,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-12,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-13,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-14,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-15,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-16,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-17,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-18,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-19,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-20,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-21,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-22,13
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-23,5
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-24,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-25,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-26,9
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-27,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-28,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-29,18
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-30,4
"wikipedia","de","A2LL","all-access","all-agents","daily",2017-12-31,1
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-01,2
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-02,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-03,7
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-04,6
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-05,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-06,3
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-07,8
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-08,13
"wikipedia","de","A2LL","all-access","all-agents","daily",2018-01-09,6
