"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-09-24,266
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-09-25,219
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-09-26,185
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-09-27,233
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-09-28,254
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-09-29,279
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-09-30,234
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-01,255
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-02,190
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-03,199
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-04,239
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-05,273
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-06,298
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-07,282
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-08,258
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-09,193
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-10,174
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-11,243
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-12,277
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-13,302
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-14,326
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-15,227
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-16,218
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-17,211
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-18,266
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-19,283
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-20,280
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-21,306
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-22,260
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-23,199
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-24,198
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-25,256
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-26,258
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-27,275
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-28,282
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-29,283
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-30,222
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-10-31,157
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-01,259
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-02,304
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-03,291
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-04,280
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-05,280
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-06,251
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-07,218
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-08,292
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-09,301
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-10,315
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-11,320
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-12,277
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-13,237
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-14,183
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-15,248
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-16,266
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-17,320
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-18,307
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-19,278
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-20,246
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-21,213
"wikipedia","de","Selbstwert","all-access","all-agents","daily",2015-11-22,244
