"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-09-29,301
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-09-30,225
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-01,205
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-02,163
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-03,230
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-04,256
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-05,381
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-06,631
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-07,558
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-08,875
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-09,618
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-10,454
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-11,502
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-12,389
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-13,351
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-14,397
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-15,749
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-16,472
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-17,390
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-18,471
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-19,915
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-20,370
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-21,320
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-22,534
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-23,384
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-24,254
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-25,348
"wikipedia","de","Camorra","all-access","all-agents","daily",2015-10-26,312
