"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-09-24,86
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-09-25,92
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-09-26,54
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-09-27,76
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-09-28,126
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-09-29,159
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-09-30,116
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-01,118
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-02,70
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-03,90
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-04,93
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-05,116
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-06,109
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-07,99
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-08,109
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-09,71
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-10,62
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-11,83
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-12,106
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-13,94
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-14,107
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-15,80
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-16,71
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-17,72
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-18,98
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-19,117
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-20,102
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-21,115
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-22,106
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-23,81
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-24,58
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-25,104
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-26,106
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-27,101
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-28,107
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-29,107
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-30,102
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-10-31,59
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-01,102
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-02,117
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-03,112
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-04,108
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-05,115
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-06,81
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-07,77
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-08,97
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-09,133
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-10,125
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-11,117
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-12,99
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-13,92
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-14,77
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-15,97
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-16,89
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-17,135
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-18,172
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-19,115
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-20,85
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-21,102
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-22,105
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-23,103
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-24,128
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-25,155
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-26,144
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-27,104
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-28,60
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-29,93
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-11-30,110
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-01,145
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-02,113
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-03,111
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-04,121
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-05,84
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-06,93
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-07,111
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-08,113
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-09,104
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-10,131
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-11,80
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-12,69
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-13,88
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-14,120
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-15,134
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-16,101
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-17,100
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-18,48
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-19,48
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-20,86
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-21,50
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-22,43
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-23,38
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-24,45
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-25,46
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-26,45
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-27,52
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-28,54
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-29,75
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-30,38
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2015-12-31,36
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-01,51
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-02,81
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-03,59
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-04,95
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-05,100
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-06,100
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-07,112
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-08,82
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-09,69
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-10,120
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-11,149
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-12,117
"wikipedia","de","Wohlstand","all-access","all-agents","daily",2016-01-13,119
