"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-14,55
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-15,50
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-16,29
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-17,22
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-18,45
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-19,37
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-20,54
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-21,57
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-22,30
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-23,23
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-24,23
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-25,36
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-26,58
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-27,26
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-28,29
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-29,45
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-09-30,24
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-01,21
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-02,41
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-03,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-04,40
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-05,49
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-06,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-07,29
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-08,27
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-09,42
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-10,48
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-11,44
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-12,39
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-13,22
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-14,38
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-15,26
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-16,48
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-17,50
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-18,47
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-19,56
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-20,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-21,52
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-22,21
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-23,52
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-24,44
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-25,31
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-26,30
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-27,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-28,24
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-29,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-30,52
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-10-31,34
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-01,34
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-02,36
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-03,39
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-04,16
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-05,31
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-06,45
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-07,61
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-08,58
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-09,41
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-10,56
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-11,21
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-12,24
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-13,38
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-14,39
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-15,41
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-16,57
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-17,43
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-18,25
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-19,23
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-20,62
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-21,63
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-22,51
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-23,56
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-24,47
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-25,35
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-26,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-27,61
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-28,64
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-29,41
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-11-30,46
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-01,33
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-02,42
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-03,58
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-04,53
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-05,71
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-06,58
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-07,20
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-08,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-09,16
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-10,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-11,60
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-12,61
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-13,50
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-14,44
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-15,39
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-16,47
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-17,48
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-18,58
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-19,77
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-20,66
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-21,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-22,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-23,23
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-24,14
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-25,41
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-26,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-27,30
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-28,35
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-29,16
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-30,22
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2017-12-31,14
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-01,23
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-02,86
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-03,60
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-04,39
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-05,39
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-06,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-07,45
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-08,72
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-09,60
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-10,50
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-11,61
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-12,53
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-13,34
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-14,42
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-15,37
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-16,60
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-17,39
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-18,52
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-19,36
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-20,26
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-21,29
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-22,62
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-23,44
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-24,58
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-25,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-26,41
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-27,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-28,25
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-29,67
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-30,51
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-01-31,50
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-01,60
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-02,42
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-03,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-04,32
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-05,48
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-06,62
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-07,53
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-08,33
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-09,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-10,29
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-11,28
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-12,48
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-13,27
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-14,51
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-15,46
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-16,33
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-17,19
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-18,27
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-19,59
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-20,33
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-21,44
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-22,51
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-23,29
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-24,27
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-25,35
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-26,44
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-27,64
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-02-28,82
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-01,44
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-02,53
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-03,37
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-04,36
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-05,46
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-06,41
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-07,51
"wikipedia","de","Arbeitsmarktservice","all-access","all-agents","daily",2018-03-08,43
