"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-07,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-08,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-09,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-11,5
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-12,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-14,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-15,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-18,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-20,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-23,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-25,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-26,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-29,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-11-30,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-02,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-03,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-04,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-05,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-06,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-07,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-09,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-10,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-11,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-12,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-13,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-14,1
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-15,2
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-16,3
"wikipedia","de","Anpassungspfad","all-access","all-agents","daily",2017-12-17,3
