"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-09,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-10,17
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-11,22
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-12,14
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-13,22
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-14,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-15,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-16,10
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-17,12
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-18,18
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-19,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-20,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-21,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-22,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-23,7
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-24,35
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-25,31
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-26,25
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-27,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-28,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-29,33
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-09-30,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-01,18
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-02,26
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-03,33
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-04,29
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-05,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-06,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-07,13
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-08,16
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-09,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-10,20
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-11,24
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-12,23
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-13,19
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-14,13
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-15,28
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-16,21
"wikipedia","de","Jugendarbeitslosigkeit","all-access","all-agents","daily",2017-10-17,28
