"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-18,75
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-19,60
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-20,57
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-21,103
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-22,121
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-23,101
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-24,96
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-25,80
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-26,91
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-27,58
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-28,104
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-29,114
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-09-30,94
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-01,89
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-02,73
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-03,55
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-04,53
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-05,116
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-06,129
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-07,114
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-08,113
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-09,87
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-10,55
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-11,71
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-12,106
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-13,141
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-14,98
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-15,113
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-16,83
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-17,61
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-18,68
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-19,97
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-20,135
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-21,115
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-22,134
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-23,93
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-24,53
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-25,83
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-26,123
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-27,117
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-28,98
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-29,98
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-30,80
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-10-31,53
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-01,57
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-02,102
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-03,118
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-04,120
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-05,94
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-06,81
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-07,56
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-08,75
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-09,116
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-10,126
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-11,137
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-12,102
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-13,97
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-14,59
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-15,84
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-16,123
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-17,111
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-18,120
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-19,113
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-20,97
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-21,81
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-22,70
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-23,120
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-24,130
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-25,103
"wikipedia","de","Restschuldversicherung","all-access","all-agents","daily",2015-11-26,103
