"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-20,131
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-21,165
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-22,171
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-23,142
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-24,137
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-25,117
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-26,81
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-27,124
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-28,181
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-29,158
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-09-30,133
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-01,126
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-02,86
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-03,92
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-04,111
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-05,144
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-06,169
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-07,177
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-08,148
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-09,112
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-10,81
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-11,126
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-12,157
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-13,175
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-14,163
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-15,173
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-16,122
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-17,75
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-18,91
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-19,140
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-20,149
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-21,186
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-22,144
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-23,107
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-24,71
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-25,96
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-26,156
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-27,201
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-28,191
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-29,154
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-30,122
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-10-31,78
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-01,107
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-02,193
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-03,199
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-04,181
"wikipedia","de","Umlageverfahren","all-access","all-agents","daily",2015-11-05,190
