"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-09-25,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-09-26,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-09-27,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-09-28,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-09-29,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-09-30,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-02,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-05,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-06,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-07,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-08,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-09,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-10,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-11,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-13,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-14,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-15,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-16,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-17,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-18,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-19,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-20,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-21,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-22,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-23,5
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-24,9
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-25,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-26,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-27,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-28,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-29,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-30,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-10-31,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-02,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-03,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-04,4
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-05,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-06,8
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-07,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-08,1
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-09,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-10,2
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-11,3
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-12,7
"wikipedia","de","Shapiro-Stiglitz-Theorie","all-access","all-agents","daily",2017-11-13,1
