"project","language","article","access","agent","granularity","date","views"
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-20,376
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-21,702
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-22,712
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-23,660
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-24,603
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-25,506
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-26,261
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-27,380
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-28,624
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-29,726
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-09-30,777
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-01,634
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-02,440
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-03,282
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-04,377
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-05,699
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-06,680
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-07,679
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-08,709
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-09,472
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-10,249
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-11,410
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-12,719
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-13,730
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-14,671
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-15,617
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-16,417
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-17,239
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-18,414
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-19,656
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-20,612
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-21,614
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-22,650
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-23,450
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-24,216
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-25,383
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-26,665
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-27,659
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-28,593
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-29,703
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-30,500
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-10-31,248
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-01,386
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-02,710
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-03,731
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-04,697
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-05,762
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-06,665
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-07,306
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-08,436
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-09,815
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-10,798
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-11,750
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-12,765
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-13,530
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-14,294
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-15,484
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-16,797
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-17,731
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-18,762
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-19,747
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-20,631
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-21,346
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-22,637
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-23,871
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-24,902
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-25,882
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-26,842
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-27,547
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-28,298
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-29,579
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-11-30,926
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-01,900
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-02,875
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-03,762
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-04,593
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-05,295
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-06,524
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-07,888
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-08,873
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-09,953
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-10,843
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-11,606
"wikipedia","de","Sozialversicherung","all-access","all-agents","daily",2015-12-12,375
